lages	lage		sb.	11029433
laget	lag		sb.	11029429
lag	lag		sb.	11029429
lagre	lager	1	sb.	11029438
lagre	lagre		vb.	11029451
lagr	lagre		vb.	11029451
lags	lag		sb.	11029429
lagt	lægge		vb.	11031586
lagts	lægge		vb.	11031586
lakaj	lakaj		sb.	11029458
laker	lakere		vb.	11029459
lakke	lakke	1	vb.	11029462
lakke	lakke	2	vb.	11029463
lak	lakke	1	vb.	11029462
lak	lakke	2	vb.	11029463
lak	lak		sb.	11029457
laks	lak		sb.	11029457
laks	laks		sb.	11029472
laks'	laks		sb.	11029472
la'	lade	2	vb.	11029411
lala	lala		adj.	11029489
la	la		sb.	11029382
lalas	lala		adj.	11029489
La	La		symbol	41001846
lal	lalle		vb.	11029490
lal	lal		sb.	11029488
lalle	lalle		vb.	11029490
lals	lal		sb.	11029488
lama	lama	1	sb.	11029494
lama	lama	2	sb.	11029495
lamas	lama	1	sb.	11029494
lamas	lama	2	sb.	11029495
lame	lamé		sb.	11029503
lamé	lamé		sb.	11029503
lamel	lamel		sb.	11029504
lames	lamé		sb.	11029503
lamés	lamé		sb.	11029503
lam	lam	1	sb.	11029492
lam	lam	2	adj.	11029493
lam	lamme		vb.	11029513
lamme	lam	2	adj.	11029493
lamme	lamme		vb.	11029513
lampe	lampe		sb.	11029525
lams	lam	1	sb.	11029492
lamt	lam	2	adj.	11029493
lamts	lam	2	adj.	11029493
lande	lande		vb.	11029587
lande	land		sb.	11029540
land	lande		vb.	11029587
land	land		sb.	11029540
-land	-land		sidsteled	11029541
lands	land		sb.	11029540
lange	lang		adj.	11029715
lange	lange	1	sb.	11029725
lange	lange	2	vb.	11029726
lang	lang		adj.	11029715
lang	lange	2	vb.	11029726
langs	langs	1	adv.	11029752
langs	langs	2	præp.	11029753
langt	lang		adj.	11029715
lanse	lanse		sb.	11029789
laot	laot		sb.	11029792
laots	laot		sb.	11029792
lapis	lapis		sb.	11029798
lap	lap	1	sb.	11029794
lap	lap	2	sb.	11029795
lap	lappe		vb.	11029805
lappe	lappe		vb.	11029805
lapse	laps		sb.	11029814
laps	lap	1	sb.	11029794
laps	lap	2	sb.	11029795
laps	laps		sb.	11029814
laps'	laps		sb.	11029814
large	large	1	adj.	11029818
large	large	2	adj.	11029819
largo	largo		adv.	11029820
la'r	lade	2	vb.	11029411
larme	larme		vb.	11029822
larm	larme		vb.	11029822
larm	larm		sb.	11029821
larms	larm		sb.	11029821
larve	larve		sb.	11029824
lasen	las		sb.	11029828
laser	lasere		vb.	11029834
laser	laser		sb.	11029831
laser	las		sb.	11029828
laset	laset		adj.	11029839
laske	laske	1	vb.	11029841
laske	laske	2	vb.	11029842
laske	lask		sb.	11029840
lask	laske	1	vb.	11029841
lask	laske	2	vb.	11029842
lask	lask		sb.	11029840
lasks	lask		sb.	11029840
las	la		sb.	11029382
las	las		sb.	11029828
las'	las		sb.	11029828
lassi	lassi		sb.	49001126
lasso	lassoe		vb.	11029846
lasso	lasso		sb.	11029845
laste	laste	1	vb.	11029851
laste	laste	2	vb.	11029852
last	last	1	sb.	11029847
last	last	2	sb.	11029848
last	laste	1	vb.	11029851
last	laste	2	vb.	11029852
lasts	last	1	sb.	11029847
lasts	last	2	sb.	11029848
lasur	lasur		sb.	11029861
latex	latex		sb.	11029871
latin	latin	1	sb.	11029873
latin	latin	2	sb.	11029874
lat.	lat.		fork.	11029864
latte	latte		sb.	45001515
laud	laud		sb.	11029897
lauds	laud		sb.	11029897
lava	lava		sb.	11029907
lavas	lava		sb.	11029907
lave	lav	3	adj.	11029906
lave	lave	1	sb.	11029912
lave	lave	2	vb.	11029913
laven	lav	1	sb.	11029904
laver	lav	1	sb.	11029904
laver	lave	2	vb.	11029913
laver	lavere		vb.	11029919
laves	lav	3	adj.	11029906
laves	lave	1	sb.	11029912
laves	lave	2	vb.	11029913
lavet	lav	1	sb.	11029904
lavet	lav	2	sb.	11029905
lavet	lave	2	vb.	11029913
lavet	lavet		sb.	11029924
lav	lav	1	sb.	11029904
lav	lav	2	sb.	11029905
lav	lav	3	adj.	11029906
lav	lave	2	vb.	11029913
lavs	lav	1	sb.	11029904
lavs	lav	2	sb.	11029905
lavt	lav	3	adj.	11029906
lavts	lav	3	adj.	11029906
LCD-	LCD-		førsteled	11029970
lcd-	LCD-		førsteled	11029970
leane	leane		vb.	41000750
lean	leane		vb.	41000750
LEAN	lean		sb.	41000749
Lean	lean		sb.	41000749
lean	lean		sb.	41000749
LEANs	lean		sb.	41000749
Leans	lean		sb.	41000749
leans	lean		sb.	41000749
lease	lease		vb.	11029975
leas	lease		vb.	11029975
lebbe	lebbe		sb.	11029977
leben	leben		sb.	11029978
lede	led	4	adj.	11029985
lede	lede	1	sb.	11029993
lede	lede	2	vb.	11029994
lede	lede	3	vb.	11029995
leden	lede	1	sb.	11029993
leder	lede	2	vb.	11029994
leder	lede	3	vb.	11029995
leder	leder		sb.	11030008
ledes	led	4	adj.	11029985
ledes	lede	1	sb.	11029993
ledes	lede	2	vb.	11029994
ledes	lede	3	vb.	11029995
ledes	ledes		vb.	11030023
ledet	lede	2	vb.	11029994
ledet	lide	3	vb.	11030336
ledig	ledig		adj.	11030028
led	led	1	sb.	11029981
led	led	2	sb.	11029982
led	led	3	sb.	11029983
led	led	4	adj.	11029985
led	lede	2	vb.	11029994
led	lede	3	vb.	11029995
led	lide	1	vb.	11030334
led	lide	3	vb.	11030336
leds	led	1	sb.	11029981
leds	led	2	sb.	11029982
leds	led	3	sb.	11029983
ledte	lede	2	vb.	11029994
ledte	lede	3	vb.	11029995
ledt	led	4	adj.	11029985
ledt	lede	2	vb.	11029994
ledt	lede	3	vb.	11029995
ledts	led	4	adj.	11029985
ledts	lede	2	vb.	11029994
ledts	lede	3	vb.	11029995
leen	le	1	sb.	11029971
leens	le	1	sb.	11029971
leer	le	1	sb.	11029971
leers	le	1	sb.	11029971
leet	le	2	vb.	11029972
lefle	lefle		vb.	11030050
lefl	lefle		vb.	11030050
legal	legal		adj.	11030052
legat	legat	1	sb.	11030055
legat	legat	2	sb.	11030056
lege	lege		vb.	11030061
lege	leg		sb.	11030051
legen	leg		sb.	11030051
leger	legere		vb.	11030087
leger	lege		vb.	11030061
leges	lege		vb.	11030061
leges	leg		sb.	11030051
leget	lege		vb.	11030061
legio	legio		adj. pl.	11030099
leg	lege		vb.	11030061
leg	leg		sb.	11030051
legs	leg		sb.	11030051
lei	leu		sb.	11030240
leis	leu		sb.	11030240
lejde	lejde		sb.	11030110
leje	leje	1	sb.	11030113
leje	leje	2	sb.	11030114
leje	leje	3	vb.	11030115
lejen	leje	2	sb.	11030114
lejer	leje	1	sb.	11030113
lejer	leje	2	sb.	11030114
lejer	leje	3	vb.	11030115
lejer	lejer		sb.	11030123
lejes	leje	1	sb.	11030113
lejes	leje	2	sb.	11030114
lejes	leje	3	vb.	11030115
lejet	leje	1	sb.	11030113
lejet	leje	3	vb.	11030115
lej	leje	3	vb.	11030115
lejl.	lejl.		fork.	11030129
lejre	lejre		vb.	11030136
lejre	lejr		sb.	11030134
lejr	lejre		vb.	11030136
lejr	lejr		sb.	11030134
lejrs	lejr		sb.	11030134
le	le	1	sb.	11029971
le	le	2	vb.	11029972
lem	lem	1	sb.	11030151
lem	lem	2	sb.	11030152
lemma	lemma		sb.	11030155
lemme	lem	2	sb.	11030152
lemon	lemon		sb.	11030159
lempe	lempe	1	sb.	11030161
lempe	lempe	2	vb.	11030162
lemp	lempe	2	vb.	11030162
lems	lem	1	sb.	11030151
lems	lem	2	sb.	11030152
lemur	lemur		sb.	11030165
lenet	len		sb.	11030167
len	len		sb.	11030167
lens	len		sb.	11030167
lento	lento		adv.	11030174
leret	leret		adj.	11030182
leret	ler		sb.	11030179
L'er	L	1	sb.	11029377
l'er	L	1	sb.	11029377
ler	le	2	vb.	11029972
ler	ler		sb.	11030179
L'ers	L	1	sb.	11029377
l'ers	L	1	sb.	11029377
lers	ler		sb.	11030179
les	le	1	sb.	11029971
les	le	2	vb.	11029972
letal	letal		adj.	11030197
L'et	L	1	sb.	11029377
l'et	L	1	sb.	11029377
let	le	2	vb.	11029972
let	let	1	sb.	11030195
let	let	2	adj.	11030196
let	lette	2	vb.	11030229
L'ets	L	1	sb.	11029377
l'ets	L	1	sb.	11029377
lets	let	1	sb.	11030195
lets	let	2	adj.	11030196
lette	let	2	adj.	11030196
lette	lette	1	sb.	11030228
lette	lette	2	vb.	11030229
letøl	letøl		sb.	49001763
leuen	leu		sb.	11030240
leu	leu		sb.	11030240
leus	leu		sb.	11030240
leva	lev		sb.	11030243
levas	lev		sb.	11030243
leve	leve	1	sb.	11030245
leve	leve	2	vb.	11030246
leven	leven		sb.	51001255
leven	lev		sb.	11030243
lever	leve	2	vb.	11030246
lever	levere		vb.	11030267
lever	lever		sb.	11030263
leves	leve	1	sb.	11030245
leves	leve	2	vb.	11030246
levet	leve	2	vb.	11030246
levit	levit		sb.	11030283
lev	leve	2	vb.	11030246
lev	lev		sb.	11030243
levne	levne		vb.	11030287
levn	levne		vb.	11030287
levn	levn		sb.	11030286
levns	levn		sb.	11030286
levre	levre		vb.	11030295
levr	levre		vb.	11030295
levs	lev		sb.	11030243
lex	lex		sb.	11030297
lex'	lex		sb.	11030297
LGBT-	LGBT-		førsteled	49000198
lgbt-	LGBT-		førsteled	49000198
lgd.	lgd.		fork.	11030298
lian	lian		sb.	11030301
lians	lian		sb.	11030301
lic.	lic.		fork.	11030325
lide	lide	1	vb.	11030334
lide	lide	2	vb.	11030335
lide	lide	3	vb.	11030336
liden	liden		adj.	11030343
lider	lide	1	vb.	11030334
lider	lide	2	vb.	11030335
lider	lide	3	vb.	11030336
lider	lider		sb.	11030347
lides	lide	1	vb.	11030334
lides	lide	2	vb.	11030335
lides	lide	3	vb.	11030336
lidet	liden		adj.	11030343
lid	lide	1	vb.	11030334
lid	lide	2	vb.	11030335
lid	lide	3	vb.	11030336
lid	lid		sb.	11030333
lido	lido		sb.	11030352
lidos	lido		sb.	11030352
lidse	lidse		sb.	11030353
lids	lid		sb.	11030333
lidt	lide	1	vb.	11030334
lidt	lidt	1	adj.	11030355
lidt	lidt	2	adv.	11030356
lidt	lidt	3	pron.	11030357
lidts	lide	1	vb.	11030334
lidts	lidt	1	adj.	11030355
lied	lied		sb.	11030361
lieds	lied		sb.	11030361
lien	li		sb.	11030299
liens	li		sb.	11030299
liere	liere		vb.	11030362
lier	liere		vb.	11030362
lier	li		sb.	11030299
liers	li		sb.	11030299
lifte	lift		sb.	11030364
lift	lift		sb.	11030364
lifts	lift		sb.	11030364
liga	liga		sb.	11030369
ligas	liga		sb.	11030369
lige	lige	1	sb.	11030377
lige	lige	2	adj.	11030378
lige	lige	3	adv.	11030379
-lige	-lig		suffiks	11030366
liges	lige	1	sb.	11030377
liges	lige	2	adj.	11030378
liget	lig	1	sb.	11030367
ligge	ligge		vb.	11030434
light	light		adj.	11030449
lig	lig	1	sb.	11030367
lig	lig	2	adj.	11030368
lig	ligge		vb.	11030434
-lig	-lig		suffiks	11030366
ligne	ligne		vb.	11030458
lign	ligne		vb.	11030458
ligs	lig	1	sb.	11030367
ligs	lig	2	adj.	11030368
ligt	lig	2	adj.	11030368
-ligt	-lig		suffiks	11030366
ligts	lig	2	adj.	11030368
like	like	1	sb.	41001471
like	like	2	vb.	41001472
liker	like	2	vb.	41001472
likes	like	1	sb.	41001471
likes	like	2	vb.	41001472
liket	like	2	vb.	41001472
lik	like	2	vb.	41001472
likør	likør		sb.	11030483
li'	lide	1	vb.	11030334
li	li		sb.	11030299
Li	Li		symbol	46000096
lilje	lilje		sb.	11030485
lilla	lilla		adj.	11030487
lille	lille		adj.	11030488
-lil	-lil		suffiks	11030484
limbo	limbo	1	sb.	11030508
limbo	limbo	2	sb.	11030509
lime	lime	1	sb.	11030510
lime	lime	2	vb.	11030511
lime	lim		sb.	11030506
limen	lime	1	sb.	11030510
limen	lim		sb.	11030506
limer	lime	2	vb.	11030511
limes	lime	1	sb.	11030510
limes	lime	2	vb.	11030511
limes	lim		sb.	11030506
limet	lime	2	vb.	11030511
limit	limit		sb.	11030515
lim	lime	2	vb.	11030511
lim	lim		sb.	11030506
limo	limo		sb.	11030519
limos	limo		sb.	11030519
lims	lim		sb.	11030506
linde	lind	1	sb.	11030527
linde	lind	2	adj.	11030528
linde	linde		vb.	11030529
lind	lind	1	sb.	11030527
lind	lind	2	adj.	11030528
lind	linde		vb.	11030529
lindr	lindre		vb.	11030532
linds	lind	1	sb.	11030527
lindt	lind	2	adj.	11030528
line	line	1	sb.	11030534
line	line	2	vb.	11030535
linen	line	1	sb.	11030534
liner	line	1	sb.	11030534
liner	line	2	vb.	11030535
liner	liner		sb.	11030542
lines	line	1	sb.	11030534
lines	line	2	vb.	11030535
linet	line	2	vb.	11030535
linet	lin		sb.	11030526
-ling	-ling		suffiks	11030544
lingo	lingo		sb.	30000174
linje	linje		sb.	11030553
linke	linke		vb.	11030566
link	linke		vb.	11030566
link	link		sb.	11030565
links	link		sb.	11030565
lin	lin		sb.	11030526
linse	linse		sb.	11030575
lins	lin		sb.	11030526
lipid	lipid		sb.	11030578
lira	lira		sb.	11030581
liras	lira		sb.	11030581
lire	lire	1	sb.	11030582
lire	lire	2	sb.	41000798
lire	lire	3	vb.	11030583
lire	lire	4	vb.	11030584
liren	lire	1	sb.	11030582
liren	lire	2	sb.	41000798
liren	lir		sb.	11030580
lirer	lire	2	sb.	41000798
lirer	lire	3	vb.	11030583
lirer	lire	4	vb.	11030584
lires	lire	1	sb.	11030582
lires	lire	2	sb.	41000798
lires	lire	3	vb.	11030583
lires	lire	4	vb.	11030584
liret	lire	3	vb.	11030583
liret	lire	4	vb.	11030584
liret	liret		adj.	41000287
lirke	lirke		vb.	11030587
lirk	lirke		vb.	11030587
lir	lire	3	vb.	11030583
lir	lire	4	vb.	11030584
lir	lir		sb.	11030580
lirs	lir		sb.	11030580
lise	lise		sb.	11030589
lisen	lise		sb.	11030589
lises	lise		sb.	11030589
lis	li		sb.	11030299
liste	liste	1	sb.	11030594
liste	liste	2	sb.	11030595
liste	liste	3	vb.	11030596
liste	liste	4	vb.	11030597
list	liste	3	vb.	11030596
list	liste	4	vb.	11030597
list	list		sb.	11030593
lists	list		sb.	11030593
liter	liter		sb.	11030612
litra	litra		sb.	11030621
litt.	litt.		fork.	11030622
live	live	1	sb.	11030639
live	live	2	vb.	11030640
live	live	3	adv.	11030641
live	liv		sb.	11030636
liver	live	2	vb.	11030640
lives	live	1	sb.	11030639
lives	live	2	vb.	11030640
livet	live	2	vb.	11030640
livet	liv		sb.	11030636
liv	live	2	vb.	11030640
liv	liv		sb.	11030636
livre	livré		sb.	11030661
livré	livré		sb.	11030661
livs	liv		sb.	11030636
lixen	lix		sb.	11030760
lixet	lix		sb.	11030760
lix	lix		sb.	11030760
lix'	lix		sb.	11030760
L	L	1	sb.	11029377
l	L	1	sb.	11029377
L	L	2	symbol	11029379
l	l	3	symbol	11029378
L	L	4	fork.	11029381
l	l	5	fork.	11029380
l.	l.		fork.	11029375
L	l		fork.	11029380
L	l		symbol	11029378
loade	loade		vb.	11030763
load	loade		vb.	11030763
lobbe	lobbe		vb.	11030765
lobby	lobbye		vb.	11030768
lobby	lobby		sb.	11030766
lob	lobbe		vb.	11030765
lob	lob		sb.	11030764
lobs	lob		sb.	11030764
loco	loco		adv.	11030777
lodde	lodde	1	sb.	11030781
lodde	lodde	2	vb.	11030782
lodde	lodde	3	vb.	11030783
lod	lade	2	vb.	11029411
lod	lod	1	sb.	11030778
lod	lod	2	sb.	11030779
lod	lodde	2	vb.	11030782
lod	lodde	3	vb.	11030783
lodne	lodden		adj.	11030785
lodse	lodse		vb.	11030793
lods	lod	1	sb.	11030778
lods	lod	2	sb.	11030779
lods	lodse		vb.	11030793
lods	lods		sb.	11030791
lods'	lods		sb.	11030791
lodur	lodur		sb.	11030799
loen	lo		sb.	11030761
loens	lo		sb.	11030761
loer	lo		sb.	11030761
loers	lo		sb.	11030761
loft	loft		sb.	11030800
lofts	loft		sb.	11030800
loge	loge		sb.	11030824
-loge	-log		suffiks	11030817
logen	loge		sb.	11030824
loger	logere		vb.	11030827
loger	loge		sb.	11030824
loges	loge		sb.	11030824
logge	log	2	sb.	11030819
logge	logge	1	vb.	11030829
logge	logge	2	vb.	11030830
logik	logik		sb.	11030834
logi	logi		sb.	11030832
-logi	-logi		suffiks	11030833
login	log-in		sb.	11030836
logis	logi		sb.	11030832
log	log	1	fork.	11030818
log	log	2	sb.	11030819
log	logge	1	vb.	11030829
log	logge	2	vb.	11030830
-log	-log		suffiks	11030817
logo	logo	1	sb.	11030841
logo	logo	2	sb.	11030842
logos	logo	1	sb.	11030841
logos	logo	2	sb.	11030842
logos	logos		sb.	11030846
logre	logre		vb.	11030847
logr	logre		vb.	11030847
logs	log	2	sb.	11030819
-logt	-log		suffiks	11030817
lokal	lokal	1	sb.	11030850
lokal	lokal	2	adj.	11030851
lokke	lokke		vb.	11030894
lok.	lok.		fork.	11030849
lok	lokke		vb.	11030894
lok	lok		sb.	11030848
loks	lok		sb.	11030848
lokum	lokum		sb.	11030906
lo	le	2	vb.	11029972
LOL	LOL		udråbsord	41001808
lol	LOL		udråbsord	41001808
lo	lo		sb.	11030761
lom	lom		sb.	11030914
lomme	lomme		sb.	11030918
loms	lom		sb.	11030914
lomvi	lomvie		sb.	11030935
longe	longe		sb.	11030939
look	look		sb.	11030943
looks	look		sb.	11030943
loope	loope		vb.	11030946
loop	loope		vb.	11030946
loop	loop		sb.	11030945
loops	loop		sb.	11030945
lop	loppe	2	vb.	11030949
loppe	loppe	1	sb.	11030948
loppe	loppe	2	vb.	11030949
lord	lord		sb.	11030959
lords	lord		sb.	11030959
loren	loren		adj.	11030960
lorne	loren		adj.	11030960
lorte	lort	2	sb.	11030963
lort	lort	1	udråbsord	11030962
lort	lort	2	sb.	11030963
lorts	lort	2	sb.	11030963
los	los	1	sb.	11030964
los'	los	1	sb.	11030964
los	los	2	sb.	11030965
los'	los	2	sb.	11030965
los	los	3	adj.	11030966
los	lo		sb.	11030761
los	losse		vb.	11030967
losse	losse		vb.	11030967
lost	lost		adj.	11030970
losts	lost		adj.	11030970
lotte	lotte		sb.	11030972
lotto	lotto		sb.	11030978
lotus	lotus		sb.	11030980
lousy	lousy		adj.	11030984
love	lov	1	sb.	11030985
love	love	1	sb.	11030996
love	love	2	vb.	11030997
love	love	3	vb.	11030998
loven	lov	1	sb.	11030985
lover	love	2	vb.	11030997
lover	love	3	vb.	11030998
loves	lov	1	sb.	11030985
loves	love	1	sb.	11030996
loves	love	2	vb.	11030997
loves	love	3	vb.	11030998
lovet	love	2	vb.	11030997
lovet	love	3	vb.	11030998
lov	lov	1	sb.	11030985
lov	lov	2	sb.	11030986
lov	lov	3	sb.	11030987
lov	love	2	vb.	11030997
lov	love	3	vb.	11030998
lovs	lov	1	sb.	11030985
lovs	lov	2	sb.	11030986
lovs	lov	3	sb.	11030987
loyal	loyal		adj.	11031035
LP'en	lp		sb.	11031037
lp'en	lp		sb.	11031037
LP'er	lp		sb.	11031037
lp'er	lp		sb.	11031037
LP	lp		sb.	11031037
lp	lp		sb.	11031037
LP's	lp		sb.	11031037
lp's	lp		sb.	11031037
Lr	Lr		symbol	41001866
lrs.	lrs.		fork.	11031038
LSD	lsd		sb.	11031039
lsd	lsd		sb.	11031039
LSD's	lsd		sb.	11031039
lsd's	lsd		sb.	11031039
L's	L	1	sb.	11029377
l's	L	1	sb.	11029377
ltr.	ltr.		fork.	11031040
lubbe	lubbe		sb.	11031041
lucia	lucia		sb.	49001368
lude	lude		vb.	11031051
luden	lud		sb.	11031045
luder	ludder		sb.	11031047
luder	lude		vb.	11031051
ludes	lude		vb.	11031051
ludet	lude		vb.	11031051
lud	lude		vb.	11031051
lud	lud		sb.	11031045
ludo	ludo		sb.	11031055
ludos	ludo		sb.	11031055
luds	lud		sb.	11031045
luede	lue	3	vb.	11031060
lue	lue	1	sb.	11031058
lue	lue	2	sb.	11031059
lue	lue	3	vb.	11031060
luen	lue	1	sb.	11031058
luen	lue	2	sb.	11031059
luens	lue	1	sb.	11031058
luens	lue	2	sb.	11031059
luer	lue	1	sb.	11031058
luer	lue	2	sb.	11031059
luer	lue	3	vb.	11031060
luers	lue	1	sb.	11031058
luers	lue	2	sb.	11031059
lues	lue	1	sb.	11031058
lues	lue	2	sb.	11031059
lues	lue	3	vb.	11031060
luet	lue	3	vb.	11031060
luffe	luffe	1	sb.	11031062
luffe	luffe	2	vb.	11031063
luffe	luffe	3	vb.	11031064
luf	luffe	2	vb.	11031063
luf	luffe	3	vb.	11031064
lufte	lufte		vb.	11031076
luft	lufte		vb.	11031076
luft-	luft-		førsteled	11031066
luft	luft		sb.	11031065
lufts	luft		sb.	11031065
lugar	lugar		sb.	11031143
luge	luge	1	sb.	11031144
luge	luge	2	vb.	11031145
lugen	luge	1	sb.	11031144
luger	luge	1	sb.	11031144
luger	luge	2	vb.	11031145
luges	luge	1	sb.	11031144
luges	luge	2	vb.	11031145
luget	luge	2	vb.	11031145
lug	luge	2	vb.	11031145
lugte	lugte		vb.	11031150
lugte	lugt		sb.	11031149
lugt	lugte		vb.	11031150
lugt	lugt		sb.	11031149
lugts	lugt		sb.	11031149
lukaf	lukaf		sb.	11031159
lukke	lukke	1	sb.	11031160
lukke	lukke	2	vb.	11031161
luk	lukke	2	vb.	11031161
lukt	lukt		adv.	11031184
lulle	lulle		vb.	11031186
lul	lulle		vb.	11031186
lu	lue	3	vb.	11031060
Lu	Lu		symbol	41001857
lumen	lumen		sb.	11031190
lumre	lummer		adj.	11031193
lumre	lumre		vb.	11031195
lumr	lumre		vb.	11031195
lumsk	lumsk		adj.	11031196
lumsk	lumske		vb.	11031197
lunch	lunch		sb.	11031201
lunde	lunde		sb.	11031203
lunde	lund		sb.	11031202
lund	lund		sb.	11031202
lunds	lund		sb.	11031202
lune	lun		adj.	11031199
lune	lune	1	sb.	11031204
lune	lune	2	vb.	11031205
luner	lune	1	sb.	11031204
luner	lune	2	vb.	11031205
lunes	lun		adj.	11031199
lunes	lune	1	sb.	11031204
lunes	lune	2	vb.	11031205
lunet	lune	1	sb.	11031204
lunet	lune	2	vb.	11031205
lunge	lunge	1	sb.	11031208
lunge	lunge	2	sb.	41003159
lunke	lunke	1	sb.	11031216
lunke	lunke	2	vb.	11031217
lunk	lunke	2	vb.	11031217
lun	lun		adj.	11031199
lun	lune	2	vb.	11031205
luns	luns		sb.	11031219
luns'	luns		sb.	11031219
lunte	lunte	1	sb.	11031220
lunte	lunte	2	vb.	11031221
lunt	lun		adj.	11031199
lunt	lunte	2	vb.	11031221
lunts	lun		adj.	11031199
lupin	lupin		sb.	11031225
lup	lup		sb.	11031224
lups	lup		sb.	11031224
lupus	lupus		sb.	11031226
lure	lur	1	sb.	11031227
lure	lure		vb.	11031231
luren	lur	1	sb.	11031227
luren	lur	3	sb.	11031229
lurer	lur	3	sb.	11031229
lurer	lurer		sb.	11031236
lurer	lure		vb.	11031231
lures	lur	1	sb.	11031227
lures	lure		vb.	11031231
luret	lure		vb.	11031231
lur	lur	1	sb.	11031227
lur	lur	2	sb.	11031228
lur	lur	3	sb.	11031229
lur	lure		vb.	11031231
lurs	lur	1	sb.	11031227
lurs	lur	2	sb.	11031228
lurs	lur	3	sb.	11031229
lusen	lus		sb.	11031242
luset	luset		adj.	11031245
luske	luske		vb.	11031247
lusk	luske		vb.	11031247
lusk	lusk		sb.	11031246
lusks	lusk		sb.	11031246
lus	lus		sb.	11031242
lus'	lus		sb.	11031242
lut	lut		sb.	11031252
lutre	lutre		vb.	11031257
lutr	lutre		vb.	11031257
luts	lut		sb.	11031252
luve	luve		vb.	11031263
luven	luv	1	sb.	11031259
luven	luv	2	sb.	11031260
luver	luve		vb.	11031263
luves	luve		vb.	11031263
luvet	luve		vb.	11031263
luv	luv	1	sb.	11031259
luv	luv	2	sb.	11031260
luv	luv	3	adj.	11031261
luv	luve		vb.	11031263
luvs	luv	1	sb.	11031259
luvs	luv	2	sb.	11031260
luvs	luv	3	adj.	11031261
lux	lux		sb.	11031266
lux'	lux		sb.	11031266
lybsk	lybsk		adj.	11031276
Lybæk	Lübeck		egennavn	41000322
lycra	lycra®		sb.	11031279
lyde	lyde	1	sb.	11031291
lyde	lyde	2	vb.	11031292
lyde	lyde	3	vb.	11031293
lyde	lyd		sb.	11031280
lyden	lyde	1	sb.	11031291
lyden	lyd		sb.	11031280
lyder	lyde	1	sb.	11031291
lyder	lyde	2	vb.	11031292
lyder	lyde	3	vb.	11031293
lydes	lyde	1	sb.	11031291
lydes	lyde	2	vb.	11031292
lydes	lyde	3	vb.	11031293
lydes	lyd		sb.	11031280
lydig	lydig		adj.	11031301
lyd	lyde	2	vb.	11031292
lyd	lyde	3	vb.	11031293
lyd	lyd		sb.	11031280
lyds	lyd		sb.	11031280
lydt	lyde	2	vb.	11031292
lydt	lyde	3	vb.	11031293
lydt	lydt		adj.	11031326
lydts	lyde	2	vb.	11031292
lydts	lyde	3	vb.	11031293
lydts	lydt		adj.	11031326
lyet	ly		sb.	11031273
lyets	ly		sb.	11031273
lygte	lygte		sb.	11031330
lykke	lykke		sb.	11031337
ly	ly		sb.	11031273
lymfe	lymfe		sb.	11031358
lynch	lynche		vb.	11031367
lyne	lyne		vb.	11031369
lyner	lyne		vb.	11031369
lynes	lyne		vb.	11031369
lynet	lyne		vb.	11031369
lynet	lyn		sb.	11031364
lyng	lyng		sb.	11031371
lyngs	lyng		sb.	11031371
lyn	lyne		vb.	11031369
lyn-	lyn-		førsteled	11031365
lyn	lyn		sb.	11031364
lyns	lyn		sb.	11031364
lyre	lyre	1	sb.	11031389
lyre	lyre	2	sb.	11031390
lyren	lyre	1	sb.	11031389
lyren	lyre	2	sb.	11031390
lyrer	lyre	1	sb.	11031389
lyrer	lyre	2	sb.	11031390
lyres	lyre	1	sb.	11031389
lyres	lyre	2	sb.	11031390
lyrik	lyrik		sb.	11031392
lyse	lys	2	adj.	11031396
lyse	lyse		vb.	11031411
lyser	lyse		vb.	11031411
lyses	lys	2	adj.	11031396
lyses	lyse		vb.	11031411
lyset	lys	1	sb.	11031395
lysin	lysin		sb.	11031430
lyske	lyske	1	sb.	11031434
lyske	lyske	2	vb.	11031435
lysk	lyske	2	vb.	11031435
lys	lys	1	sb.	11031395
lys'	lys	1	sb.	11031395
lys	lys	2	adj.	11031396
lys	ly		sb.	11031273
lys	lyse		vb.	11031411
lysne	lysne		vb.	11031452
lysn	lysne		vb.	11031452
lyste	lyse		vb.	11031411
lyste	lyste		vb.	11031483
lyst	lys	2	adj.	11031396
lyst	lyse		vb.	11031411
lyst	lyste		vb.	11031483
lyst	lyst		sb.	11031479
lystr	lystre		vb.	11031499
lysts	lys	2	adj.	11031396
lysts	lyse		vb.	11031411
lysts	lyst		sb.	11031479
lysår	lysår		sb.	11031514
lyt	lytte		vb.	11031515
lytte	lytte		vb.	11031515
lyve	lyve		vb.	11031521
lyver	lyve		vb.	11031521
lyves	lyve		vb.	11031521
lyv	lyve		vb.	11031521
lyv	lyv		sb.	11031520
lyvs	lyv		sb.	11031520
læbe	læbe		sb.	11031525
læben	læbe		sb.	11031525
læber	læbe		sb.	11031525
læbes	læbe		sb.	11031525
læder	lædere		vb.	11031537
læder	læder		sb.	11031536
læede	læ	2	vb.	11031523
læet	læ	1	sb.	11031522
læet	læ	2	vb.	11031523
læets	læ	1	sb.	11031522
læge	læg	3	adj.	11031546
læge	læge	1	sb.	11031550
læge	læge	2	vb.	11031551
lægen	læge	1	sb.	11031550
læger	læge	1	sb.	11031550
læger	læge	2	vb.	11031551
læges	læg	3	adj.	11031546
læges	læge	1	sb.	11031550
læges	læge	2	vb.	11031551
